 0.3396000000000000E+04, 0.4282837452600000E+05, 0.5300000000000001E-04,  110,  110,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   13,    8,-0.2326667513027000E-06,-0.6373361215102000E-08, 0.1434625088302000E-10, 0.1431440703803000E-10             
   13,    9, 0.1107997690226000E-05, 0.8057463980352001E-06, 0.1261121722056000E-10, 0.1259939406102000E-10             
   13,   10,-0.1578780622808000E-06,-0.6478572063768999E-06, 0.1072913936860000E-10, 0.1072511072344000E-10             
   13,   11, 0.7628109671975000E-06,-0.8235849127745999E-06, 0.8823741736315000E-11, 0.8803183420768999E-11             
   13,   12,-0.1457142294463000E-05,-0.4304819005771000E-06, 0.6236360396371997E-11, 0.6246165224420999E-11             
   13,   13, 0.4277537774112999E-06, 0.8742796446348001E-06, 0.3189305725715999E-11, 0.3148251188465001E-11             
   14,    0, 0.3016290369430000E-06, 0.0000000000000000E+00, 0.2495185710489000E-10, 0.0000000000000000E+00             
   14,    1, 0.7544000555295000E-06, 0.3104433686696000E-06, 0.2435627191651999E-10, 0.2441761190197000E-10             
   14,    2, 0.4508406007434001E-06,-0.5236441300307000E-06, 0.2373547637359000E-10, 0.2420363336507001E-10             
   14,    3, 0.4266094498325001E-06,-0.3125600658007000E-06, 0.2328365482591000E-10, 0.2328596779955000E-10             
   14,    4, 0.2277008829423000E-06,-0.9616718874179000E-06, 0.2246773004142000E-10, 0.2223831447544000E-10             
   14,    5,-0.4541235916216001E-06,-0.9656020683110999E-06, 0.2119537496981001E-10, 0.2117695746941001E-10             
   14,    6,-0.6625889693248000E-07,-0.8316596106876000E-07, 0.1985285371601000E-10, 0.1980369747770000E-10             
   14,    7,-0.4474674312775999E-06, 0.2415661624042000E-06, 0.1835919778633000E-10, 0.1834921005195000E-10             
   14,    8, 0.8187180619402000E-06, 0.3744618086007001E-06, 0.1674559884140000E-10, 0.1670630024149000E-10             
   14,    9, 0.2100757987332000E-06, 0.1154464347029000E-05, 0.1504927336043000E-10, 0.1502092202031000E-10             
   14,   10, 0.2566684695353001E-07,-0.1587176495651000E-05, 0.1327965984394000E-10, 0.1327490346383000E-10             
   14,   11,-0.9298236513078999E-06, 0.1603992310159000E-06, 0.1130608279169000E-10, 0.1129550832371000E-10             
   14,   12,-0.4486018953430000E-06,-0.3051221326561000E-06, 0.9348399268571004E-11, 0.9325629113980000E-11             
   14,   13, 0.7541906327408999E-06, 0.2068541100270000E-05, 0.7120409500278001E-11, 0.7068433590725003E-11             
   14,   14, 0.4731244434728000E-07,-0.7456145344677001E-06, 0.3854368224411000E-11, 0.3827697171644000E-11             
   15,    0, 0.4945375029900000E-06, 0.0000000000000000E+00, 0.2719397510235000E-10, 0.0000000000000000E+00             
   15,    1, 0.2351880776561000E-06, 0.2603721721723000E-06, 0.2668168773955000E-10, 0.2672282327688000E-10             
   15,    2,-0.3534038231483000E-06,-0.7842162795815000E-06, 0.2604851143318001E-10, 0.2658596039364000E-10             
   15,    3,-0.5611267740688000E-06,-0.3000120584651000E-06, 0.2567032684401000E-10, 0.2567588250721000E-10             
   15,    4,-0.7202710106570001E-06,-0.8388154834440000E-06, 0.2491526733057000E-10, 0.2465052669257000E-10             
   15,    5,-0.9387401875116998E-06,-0.4748516918106000E-06, 0.2366771780772000E-10, 0.2364125476059000E-10             
   15,    6,-0.6232967843545002E-07, 0.6334063839819000E-06, 0.2236957070672001E-10, 0.2230825978234000E-10             
   15,    7, 0.9262535289945999E-06, 0.3623745885813000E-06, 0.2085849664752999E-10, 0.2085656338800000E-10             
   15,    8, 0.1161504447387000E-05, 0.4745476216072000E-06, 0.1930371178601000E-10, 0.1925398153134000E-10             
   15,    9,-0.3017314597030000E-06,-0.3743425243093000E-06, 0.1758291648487000E-10, 0.1755055078409999E-10             
   15,   10,-0.1608301617734000E-06,-0.1575268528436000E-06, 0.1580443794859000E-10, 0.1581620542215001E-10             
   15,   11,-0.7748333155921999E-06, 0.5728271575490000E-06, 0.1397564390428000E-10, 0.1395935148910000E-10             
   15,   12, 0.9802005061748000E-06, 0.7602052948242001E-06, 0.1189506992908000E-10, 0.1187350510340000E-10             
   15,   13, 0.1793323676043000E-06, 0.7109517988039000E-06, 0.9992580561399997E-11, 0.9967430773275998E-11             
   15,   14, 0.2231396782689000E-06,-0.1363144629515000E-05, 0.6863309809988001E-11, 0.6848962724704999E-11             
   15,   15,-0.3397850933786000E-06, 0.1266165892695000E-06, 0.3768244720675000E-11, 0.3772107680074000E-11             
   16,    0, 0.6254315433867001E-06, 0.0000000000000000E+00, 0.2970015285467000E-10, 0.0000000000000000E+00             
   16,    1,-0.2348105451223000E-06,-0.5558303023383000E-06, 0.2923235301797000E-10, 0.2925652968899000E-10             
   16,    2,-0.4826500889910001E-06,-0.8743300792932999E-07, 0.2857077233290000E-10, 0.2919579643814000E-10             
   16,    3,-0.5370095999469000E-06, 0.4273301048730000E-06, 0.2825308185859000E-10, 0.2827439954370000E-10             
   16,    4,-0.7780724250438999E-06,-0.5477140934821999E-07, 0.2756648605603000E-10, 0.2726487512614000E-10             
   16,    5,-0.3456673112429000E-06, 0.5901749208486001E-06, 0.2634471887874001E-10, 0.2630742464496000E-10             
   16,    6, 0.1437609788410000E-06, 0.2247502584695000E-06, 0.2506806322457000E-10, 0.2501378470537000E-10             
   16,    7, 0.3885706533178000E-06, 0.3120143826735000E-06, 0.2359825535438000E-10, 0.2358669961391000E-10             
   16,    8, 0.2355013015706000E-06, 0.3911363676992001E-06, 0.2203151649036000E-10, 0.2196739052341000E-10             
   16,    9,-0.3579792230918000E-06,-0.9393451538047000E-06, 0.2034480539509000E-10, 0.2030321815929000E-10             
   16,   10,-0.5157223921310999E-06, 0.3424588866209999E-06, 0.1853090083897000E-10, 0.1854795571797000E-10             
   16,   11,-0.6668036388685001E-07,-0.3130187699283999E-06, 0.1668824598152000E-10, 0.1666759905893000E-10             
   16,   12, 0.4102929363308999E-06, 0.6715570809570000E-06, 0.1482138265790001E-10, 0.1479121877858000E-10             
   16,   13,-0.6500205097254000E-07,-0.5983286936731002E-06, 0.1277520538505000E-10, 0.1274632267503000E-10             
   16,   14,-0.1700650729927000E-06,-0.9425826902902001E-06, 0.1026216726659000E-10, 0.1025571702648000E-10             
   16,   15,-0.8591031644526002E-06, 0.3242787515279999E-06, 0.7283946056976999E-11, 0.7293544593531998E-11             
   16,   16, 0.2101959800295000E-06, 0.1205750764009000E-06, 0.4404853146956001E-11, 0.4400666099056000E-11             
   17,    0,-0.5392972717686000E-07, 0.0000000000000000E+00, 0.3240746694607000E-10, 0.0000000000000000E+00             
   17,    1,-0.3738403404495000E-06,-0.6396094593845001E-06, 0.3199499402668000E-10, 0.3200253084197000E-10             
   17,    2,-0.2029212795309000E-06, 0.1462558389238000E-06, 0.3130571592264000E-10, 0.3201595391201000E-10             
   17,    3,-0.4611097260237001E-07, 0.1921200850066000E-06, 0.3106286784122000E-10, 0.3109251058550001E-10             
   17,    4, 0.4590090728031000E-06,-0.9321585110896001E-08, 0.3043387944720999E-10, 0.3007996372443000E-10             
   17,    5, 0.7011855937145000E-06, 0.3135738987878000E-06, 0.2921812398751000E-10, 0.2918567267810000E-10             
   17,    6, 0.6379366300256000E-06,-0.3098564357272000E-06, 0.2796517914857999E-10, 0.2792218793609000E-10             
   17,    7, 0.3396995889532000E-06,-0.2414566327419000E-06, 0.2650604110136000E-10, 0.2649358098659000E-10             
   17,    8,-0.3718233990240000E-06,-0.2046555236444000E-06, 0.2497217136773000E-10, 0.2488988575774001E-10             
   17,    9,-0.1952321767544000E-06,-0.3296575111656000E-06, 0.2325212475148000E-10, 0.2319687090587000E-10             
   17,   10,-0.5707735822539001E-06, 0.2678909108015000E-06, 0.2143984858898999E-10, 0.2146890165961000E-10             
   17,   11, 0.3522459748720000E-06, 0.5173351841559000E-07, 0.1958338868713001E-10, 0.1956547389097001E-10             
   17,   12, 0.2017992467291001E-06,-0.2883608871888000E-08, 0.1765690436846000E-10, 0.1761955050589001E-10             
   17,   13,-0.4458941907914000E-06,-0.8041761558563000E-06, 0.1577764501310000E-10, 0.1576567301321000E-10             
   17,   14,-0.3547214476958999E-06,-0.4716644332333000E-06, 0.1321261085374000E-10, 0.1321180955015000E-10             
   17,   15,-0.3659864208930999E-06, 0.4076476001084000E-06, 0.1072789771084000E-10, 0.1073338528522000E-10             
   17,   16, 0.1075051737144000E-05, 0.5678724975019000E-06, 0.7598136044685999E-11, 0.7612113147528001E-11             
   17,   17, 0.5490188784513000E-07, 0.2937943391094000E-06, 0.4430837116548999E-11, 0.4422574510482000E-11             
   18,    0,-0.3150122226789000E-06, 0.0000000000000000E+00, 0.3540590605618999E-10, 0.0000000000000000E+00             
   18,    1,-0.1812621949199000E-06,-0.5823578001828000E-06, 0.3505898312499000E-10, 0.3504779068584001E-10             
   18,    2,-0.1058158395784000E-06, 0.4415067074586999E-07, 0.3428511903945000E-10, 0.3509521659072001E-10             
   18,    3,-0.2948303878603000E-06,-0.4635785314623001E-06, 0.3411760525214000E-10, 0.3416817250919000E-10             
   18,    4, 0.8777974214335000E-06, 0.1326984533923000E-06, 0.3353598873823999E-10, 0.3314095494884001E-10             
   18,    5, 0.2071833269698001E-06,-0.6216443763921999E-06, 0.3234621294718001E-10, 0.3229659603430000E-10             
   18,    6, 0.2242764811608000E-06,-0.6823818835221999E-06, 0.3110538553982000E-10, 0.3105782131694000E-10             
   18,    7,-0.1982078840561000E-06,-0.1704448480936000E-06, 0.2966678028404000E-10, 0.2966312993048001E-10             
   18,    8, 0.6130588775016001E-07,-0.2628207851735000E-06, 0.2813297126010000E-10, 0.2804226999503000E-10             
   18,    9, 0.6990950102593001E-07, 0.2298090284598000E-06, 0.2643302728080000E-10, 0.2637173393069000E-10             
   18,   10, 0.6702146379923001E-06,-0.6709708946864001E-07, 0.2456465388246000E-10, 0.2460898950041000E-10             
   18,   11, 0.2762110627615000E-06,-0.3028844351525000E-06, 0.2272107388116000E-10, 0.2270248058599000E-10             
   18,   12, 0.7430517466930999E-07,-0.1012511446978000E-06, 0.2075468759577000E-10, 0.2072717791628000E-10             
   18,   13,-0.3005921830578000E-06,-0.2690007370015000E-06, 0.1878041328046000E-10, 0.1875527128135000E-10             
   18,   14,-0.3678919623852000E-06, 0.1927007635767000E-06, 0.1647898383447000E-10, 0.1647833618990000E-10             
   18,   15, 0.3601314203902000E-06, 0.7545982786799000E-06, 0.1395928021422000E-10, 0.1395749563488000E-10             
   18,   16, 0.4140784796108000E-06, 0.2238596823989000E-06, 0.1137077952392000E-10, 0.1137457712778000E-10             
   18,   17, 0.7137587606116003E-07,-0.1109200219763000E-05, 0.7992565809159000E-11, 0.7956285488382999E-11             
   18,   18, 0.4689291029190001E-06, 0.3459154553774001E-06, 0.5125599570273001E-11, 0.5121102014653999E-11             
   19,    0, 0.7552211028153999E-08, 0.0000000000000000E+00, 0.3872542989081000E-10, 0.0000000000000000E+00             
   19,    1, 0.4663254828680001E-07, 0.5087193614069000E-06, 0.3834511499845000E-10, 0.3830681980097000E-10             
   19,    2,-0.5248799768709999E-07, 0.8846916540314000E-07, 0.3755517361795000E-10, 0.3847797926033000E-10             
   19,    3,-0.5278375855858000E-07,-0.2007388934311000E-06, 0.3742775296091001E-10, 0.3749298727685000E-10             
   19,    4, 0.1386266823080000E-06, 0.2533199074450000E-06, 0.3692476173210001E-10, 0.3646917177236000E-10             
   19,    5,-0.2849761738215000E-06,-0.4476297479643999E-06, 0.3570072264758000E-10, 0.3564981426805000E-10             
   19,    6,-0.2753231532036000E-06,-0.1533214265543000E-06, 0.3449710136936000E-10, 0.3446347085965000E-10             
   19,    7,-0.4908958092385001E-06, 0.1886706150217000E-06, 0.3305493122392000E-10, 0.3304394196152000E-10             
   19,    8, 0.4293114351473001E-06,-0.1329119050110000E-06, 0.3155908513395000E-10, 0.3143824976446999E-10             
   19,    9, 0.2113905004926000E-06, 0.3961270584595000E-06, 0.2981117692207000E-10, 0.2973156709205000E-10             
   19,   10, 0.6048334001594999E-06,-0.7926332565165001E-07, 0.2795021177548000E-10, 0.2800540377147000E-10             
   19,   11, 0.4472958272952000E-07,-0.3934385483730000E-06, 0.2606058347216000E-10, 0.2603503770775000E-10             
   19,   12,-0.1135441123882000E-06,-0.2183301267964000E-07, 0.2408864290785000E-10, 0.2405170997914000E-10             
   19,   13,-0.2018584312103000E-06,-0.3987990718968000E-07, 0.2201878360841000E-10, 0.2202087989433000E-10             
   19,   14, 0.1545028768323000E-06, 0.5184561010021000E-06, 0.1974039375084000E-10, 0.1973365382434000E-10             
   19,   15, 0.8298677675290001E-06, 0.5063334678641001E-06, 0.1738756054753000E-10, 0.1738380150362000E-10             
   19,   16,-0.6213251274211999E-08,-0.1367430749321000E-06, 0.1475719170242000E-10, 0.1476710291282000E-10             
   19,   17,-0.1174378871796000E-06,-0.4377423128534001E-06, 0.1199347966577000E-10, 0.1196298278691000E-10             
   19,   18,-0.7258893864506000E-06, 0.5944164986524001E-06, 0.8534048979929999E-11, 0.8538061303793000E-11             
   19,   19,-0.3669422997160999E-06,-0.8369032120538000E-06, 0.5081152827283998E-11, 0.5075631280805000E-11             
   20,    0, 0.3005718248902000E-06, 0.0000000000000000E+00, 0.4231315190796999E-10, 0.0000000000000000E+00             
   20,    1, 0.1848010122762000E-06, 0.5542866199939000E-06, 0.4199905993330000E-10, 0.4194209333280000E-10             
   20,    2, 0.7005304692374001E-07,-0.2392003639349000E-06, 0.4109321373233000E-10, 0.4214852655211999E-10             
   20,    3, 0.4264313271454000E-06, 0.2115979536144000E-06, 0.4105483737747001E-10, 0.4114386649901999E-10             
   20,    4,-0.3609097828007001E-06, 0.2077636116131000E-06, 0.4058911354610001E-10, 0.4007078945641000E-10             
   20,    5, 0.1695048187147000E-06, 0.1426921430691000E-07, 0.3937855242047001E-10, 0.3931888719257000E-10             
   20,    6, 0.2027026332080000E-06, 0.3801910424083999E-06, 0.3815809413705000E-10, 0.3813301446955000E-10             
   20,    7, 0.6925843237210001E-07, 0.4053581203162000E-07, 0.3675334001120001E-10, 0.3676029680408000E-10             
   20,    8, 0.3127203590845001E-06, 0.3188608606359000E-06, 0.3523576868345000E-10, 0.3509800715186001E-10             
   20,    9, 0.5836502560610000E-07, 0.1826153886722000E-06, 0.3352514567214000E-10, 0.3342563328418002E-10             
   20,   10,-0.4224712822569000E-06,-0.2816871507778000E-07, 0.3157882270856000E-10, 0.3164544227199000E-10             
   20,   11,-0.1626365866044000E-06, 0.2003422998057000E-07, 0.2971842474618001E-10, 0.2969814785784000E-10             
   20,   12,-0.4746941069803000E-06,-0.1723220764813000E-06, 0.2766361866556999E-10, 0.2762668525021000E-10             
   20,   13,-0.3154005199423999E-09, 0.3449027857717001E-06, 0.2560597668642001E-10, 0.2560260390321000E-10             
   20,   14, 0.2817741609872000E-06, 0.2350055939335000E-06, 0.2329449972441000E-10, 0.2329363301095000E-10             
   20,   15, 0.7911523072440001E-07,-0.2879994639894000E-06, 0.2091545771572001E-10, 0.2090998661084000E-10             
   20,   16, 0.4716121503973000E-07,-0.2767925896681000E-06, 0.1844100595795000E-10, 0.1845658484938000E-10             
   20,   17,-0.4884653010470002E-06,-0.3801852159218000E-06, 0.1569774605921000E-10, 0.1565836270502000E-10             
   20,   18, 0.3561617263643000E-07, 0.7280071399721001E-06, 0.1276271246529000E-10, 0.1277091975339999E-10             
   20,   19, 0.1762653763011000E-06,-0.1933763764006000E-07, 0.8847115741549001E-11, 0.8848213751351999E-11             
   20,   20,-0.4767461610302001E-06, 0.6894132264689001E-07, 0.5705532871998999E-11, 0.5719861548822001E-11             
   21,    0, 0.1265231998356000E-06, 0.0000000000000000E+00, 0.4624166502628000E-10, 0.0000000000000000E+00             
   21,    1,-0.1491172696366000E-06,-0.4273323553405000E-06, 0.4593869250086000E-10, 0.4583167652821999E-10             
   21,    2,-0.9384828037808003E-07,-0.5594099217908001E-06, 0.4495509843065001E-10, 0.4614721145400001E-10             
   21,    3,-0.1596830619968000E-06, 0.2484631556519000E-06, 0.4499244962628000E-10, 0.4510539543788000E-10             
